Year,Country / territory of asylum/residence,Origin,Population type,Value
2016,Zimbabwe,China,Refugees (incl. refugee-like situations),0
2016,Zimbabwe,China,Returned refugees,0
2016,Zimbabwe,China,Stateless persons,0
2016,Zimbabwe,Côte d'Ivoire,Asylum-seekers,0
2016,Zimbabwe,Côte d'Ivoire,Internally displaced persons,0
2016,Zimbabwe,Côte d'Ivoire,Others of concern,8
2016,Zimbabwe,Côte d'Ivoire,Returned IDPs,0
2016,Zimbabwe,Côte d'Ivoire,Refugees (incl. refugee-like situations),10
2016,Zimbabwe,Côte d'Ivoire,Returned refugees,0
2016,Zimbabwe,Côte d'Ivoire,Stateless persons,0
2016,Zimbabwe,Dem. Rep. of the Congo,Asylum-seekers,275
2016,Zimbabwe,Dem. Rep. of the Congo,Internally displaced persons,0
2016,Zimbabwe,Dem. Rep. of the Congo,Others of concern,1317
2016,Zimbabwe,Dem. Rep. of the Congo,Returned IDPs,0
2016,Zimbabwe,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),5925
2016,Zimbabwe,Dem. Rep. of the Congo,Returned refugees,0
2016,Zimbabwe,Dem. Rep. of the Congo,Stateless persons,0
2016,Zimbabwe,Congo,Asylum-seekers,0
2016,Zimbabwe,Congo,Internally displaced persons,0
2016,Zimbabwe,Congo,Others of concern,0
2016,Zimbabwe,Congo,Returned IDPs,0
2016,Zimbabwe,Congo,Refugees (incl. refugee-like situations),15
2016,Zimbabwe,Congo,Returned refugees,0
2016,Zimbabwe,Congo,Stateless persons,0
2016,Zimbabwe,Eritrea,Asylum-seekers,0
2016,Zimbabwe,Eritrea,Internally displaced persons,0
2016,Zimbabwe,Eritrea,Others of concern,*
2016,Zimbabwe,Eritrea,Returned IDPs,0
2016,Zimbabwe,Eritrea,Refugees (incl. refugee-like situations),19
2016,Zimbabwe,Eritrea,Returned refugees,0
2016,Zimbabwe,Eritrea,Stateless persons,0
2016,Zimbabwe,Ethiopia,Asylum-seekers,*
2016,Zimbabwe,Ethiopia,Internally displaced persons,0
2016,Zimbabwe,Ethiopia,Others of concern,12
2016,Zimbabwe,Ethiopia,Returned IDPs,0
2016,Zimbabwe,Ethiopia,Refugees (incl. refugee-like situations),61
2016,Zimbabwe,Ethiopia,Returned refugees,0
2016,Zimbabwe,Ethiopia,Stateless persons,0
2016,Zimbabwe,Ghana,Asylum-seekers,0
2016,Zimbabwe,Ghana,Internally displaced persons,0
2016,Zimbabwe,Ghana,Others of concern,*
2016,Zimbabwe,Ghana,Returned IDPs,0
2016,Zimbabwe,Ghana,Refugees (incl. refugee-like situations),0
2016,Zimbabwe,Ghana,Returned refugees,0
2016,Zimbabwe,Ghana,Stateless persons,0
2016,Zimbabwe,Kenya,Asylum-seekers,0
2016,Zimbabwe,Kenya,Internally displaced persons,0
2016,Zimbabwe,Kenya,Others of concern,8
2016,Zimbabwe,Kenya,Returned IDPs,0
2016,Zimbabwe,Kenya,Refugees (incl. refugee-like situations),0
2016,Zimbabwe,Kenya,Returned refugees,0
2016,Zimbabwe,Kenya,Stateless persons,0
2016,Zimbabwe,Lebanon,Asylum-seekers,0
2016,Zimbabwe,Lebanon,Internally displaced persons,0
2016,Zimbabwe,Lebanon,Others of concern,0
2016,Zimbabwe,Lebanon,Returned IDPs,0
2016,Zimbabwe,Lebanon,Refugees (incl. refugee-like situations),*
2016,Zimbabwe,Lebanon,Returned refugees,0
2016,Zimbabwe,Lebanon,Stateless persons,0
2016,Zimbabwe,Liberia,Asylum-seekers,0
2016,Zimbabwe,Liberia,Internally displaced persons,0
2016,Zimbabwe,Liberia,Others of concern,0
2016,Zimbabwe,Liberia,Returned IDPs,0
2016,Zimbabwe,Liberia,Refugees (incl. refugee-like situations),*
2016,Zimbabwe,Liberia,Returned refugees,0
2016,Zimbabwe,Liberia,Stateless persons,0
2016,Zimbabwe,Mali,Asylum-seekers,*
2016,Zimbabwe,Mali,Internally displaced persons,0
